begin_shift_time,NODE_ID,inout_name,amount,page_type
2023/4/1 6:00,518,in,94.999,NODE
2023/4/1 6:00,519,consume,476.029,NODE
2023/4/1 6:00,520,out,3069.08,NODE
2023/4/1 6:00,521,out,1008.57,NODE
2023/4/1 6:00,522,out,485.299,NODE
2023/4/1 6:00,523,out,935.309,NODE
2023/4/1 6:00,524,out,268.959,NODE
2023/4/1 6:00,525,out,290.969,NODE
2023/4/1 6:00,526,out,158.549,NODE
2023/4/1 6:00,527,in,1736.86,NODE
2023/4/1 6:00,528,in,808.869,NODE
2023/4/1 6:00,529,in,0,NODE
2023/4/1 6:00,530,in,0,NODE
2023/4/1 6:00,531,out,1708.55,NODE
2023/4/1 6:00,532,out,805.839,NODE
2023/4/1 6:00,533,out,0,NODE
2023/4/1 6:00,534,out,25.929,NODE
2023/4/1 6:00,539,in,0,NODE
2023/4/1 6:00,541,consume,35.889,NODE
2023/4/1 6:00,542,in,0,NODE
2023/4/1 6:00,543,out,184.809,NODE
2023/4/1 6:00,544,out,0,NODE
2023/4/1 6:00,715,in,185.199,NODE
2023/4/1 6:00,726,consume,182.229,NODE
2023/4/1 6:00,549,in,0,NODE
2023/4/1 6:00,550,consume,36.429,NODE
2023/4/1 6:00,551,in,0,NODE
2023/4/1 6:00,552,out,196.759,NODE
2023/4/1 6:00,720,in,197.429,NODE
2023/4/1 6:00,728,consume,194.409,NODE
2023/4/1 6:00,556,in,26.009,NODE
2023/4/1 6:00,558,out,183.679,NODE
2023/4/1 6:00,559,consume,35.409,NODE
2023/4/1 6:00,560,in,0,NODE
2023/4/1 6:00,561,out,81.789,NODE
2023/4/1 6:00,719,in,239.989,NODE
2023/4/1 6:00,729,consume,180.759,NODE
2023/4/1 6:00,565,in,0,NODE
2023/4/1 6:00,566,consume,0,NODE
2023/4/1 6:00,567,in,0,NODE
2023/4/1 6:00,568,out,0,NODE
2023/4/1 6:00,721,in,0,NODE
2023/4/1 6:00,730,consume,0,NODE
2023/4/1 6:00,572,in,0,NODE
2023/4/1 6:00,573,consume,28.809,NODE
2023/4/1 6:00,574,in,0,NODE
2023/4/1 6:00,575,out,81.679,NODE
2023/4/1 6:00,714,in,81.979,NODE
2023/4/1 6:00,731,consume,78.499,NODE
2023/4/1 6:00,576,in,1827.25,NODE
2023/4/1 6:00,578,in,2316.75,NODE
2023/4/1 6:00,579,out,36.129,NODE
2023/4/1 6:00,580,out,0,NODE
2023/4/1 6:00,581,out,1473.68,NODE
2023/4/1 6:00,716,out,48.789,NODE
2023/4/1 6:00,582,in,4045.92,NODE
2023/4/1 6:00,584,out,204.689,NODE
2023/4/1 6:00,585,out,1785.95,NODE
2023/4/1 6:00,586,in,8834.5,NODE
2023/4/1 6:00,587,out,416.329,NODE
2023/4/1 6:00,588,out,7717.4,NODE
2023/4/1 6:00,589,in,5185.25,NODE
2023/4/1 6:00,590,in,8713.39,NODE
2023/4/1 6:00,591,out,140.839,NODE
2023/4/1 6:00,592,out,5436.56,NODE
2023/4/1 6:00,593,out,8947.21,NODE
2023/4/1 6:00,717,out,90.679,NODE
2023/4/1 6:00,594,in,563.299,NODE
2023/4/1 6:00,595,out,563.299,NODE
2023/4/1 6:00,638,out,765.799,NODE
2023/4/1 6:00,639,out,476.981,NODE
2023/4/1 6:00,640,out,1219.98,NODE
2023/4/1 6:00,641,out,698.465,NODE
2023/4/1 6:00,642,out,85.9841,NODE
2023/4/1 6:00,643,out,459.454,NODE
2023/4/1 6:00,644,out,59.7655,NODE
2023/4/1 6:00,645,out,487.264,NODE
2023/4/1 6:00,646,out,36.2572,NODE
2023/4/1 6:00,739,in,62.3382,NODE
2023/4/1 6:00,737,in,25.9082,NODE
2023/4/1 6:00,620,in,1656.03,NODE
2023/4/1 6:00,621,in,451.768,NODE
2023/4/1 6:00,622,in,29.2955,NODE
2023/4/1 6:00,623,in,1053.8,NODE
2023/4/1 6:00,624,in,698.405,NODE
2023/4/1 6:00,627,in,53.7255,NODE
2023/4/1 6:00,628,in,72.8171,NODE
2023/4/1 6:00,629,in,25.9004,NODE
2023/4/1 6:00,631,in,27.4196,NODE
2023/4/1 6:00,632,in,6,NODE
2023/4/1 6:00,633,in,29.9597,NODE
2023/4/1 6:00,718,in,0,NODE
2023/4/1 6:00,626,consume,-134.545,NODE
2023/4/1 6:00,599,out,161.541,NODE
2023/4/1 6:00,600,out,317.707,NODE
2023/4/1 6:00,601,out,64.663,NODE
2023/4/1 6:00,602,out,27.4196,NODE
2023/4/1 6:00,597,in,493.828,NODE
2023/4/1 6:00,598,in,26.4822,NODE
2023/4/1 6:00,606,out,223.843,NODE
2023/4/1 6:00,607,out,138.823,NODE
2023/4/1 6:00,608,out,76.629,NODE
2023/4/1 6:00,603,in,313.84,NODE
2023/4/1 6:00,604,in,97.5772,NODE
2023/4/1 6:00,605,in,0,NODE
2023/4/1 6:00,614,out,1261.36,NODE
2023/4/1 6:00,615,out,1452.24,NODE
2023/4/1 6:00,616,out,44.8433,NODE
2023/4/1 6:00,617,out,650.465,NODE
2023/4/1 6:00,618,out,28.2313,NODE
2023/4/1 6:00,619,out,58.7315,NODE
2023/4/1 6:00,609,in,297.379,NODE
2023/4/1 6:00,610,in,771.84,NODE
2023/4/1 6:00,611,in,909.84,NODE
2023/4/1 6:00,612,in,1346.03,NODE
2023/4/1 6:00,613,consume,58.7315,NODE
2023/4/1 6:00,649,out,153.004,NODE
2023/4/1 6:00,650,out,123.658,NODE
2023/4/1 6:00,651,out,223.894,NODE
2023/4/1 6:00,647,in,457.834,NODE
2023/4/1 6:00,648,in,36.2572,NODE
2023/4/1 6:00,655,out,29.9597,NODE
2023/4/1 6:00,656,out,490.981,NODE
2023/4/1 6:00,657,out,0,NODE
2023/4/1 6:00,652,in,497.648,NODE
2023/4/1 6:00,653,in,28.6197,NODE
2023/4/1 6:00,654,in,0,NODE
2023/4/1 6:00,662,out,808.262,NODE
2023/4/1 6:00,664,out,6,NODE
2023/4/1 6:00,665,out,1,NODE
2023/4/1 6:00,658,in,783.224,NODE
2023/4/1 6:00,659,in,67.1178,NODE
2023/4/1 6:00,661,in,0,NODE
2023/4/1 6:00,669,out,0,NODE
2023/4/1 6:00,670,out,0,NODE
2023/4/1 6:00,671,out,25.8903,NODE
2023/4/1 6:00,672,out,0,NODE
2023/4/1 6:00,667,in,0,NODE
2023/4/1 6:00,668,in,48.7379,NODE
2023/4/1 6:00,681,out,1505.03,NODE
2023/4/1 6:00,682,out,301.587,NODE
2023/4/1 6:00,683,out,1525.78,NODE
2023/4/1 6:00,684,out,130.337,NODE
2023/4/1 6:00,685,out,289.885,NODE
2023/4/1 6:00,686,out,123.879,NODE
2023/4/1 6:00,687,out,814.179,NODE
2023/4/1 6:00,679,in,2115.81,NODE
2023/4/1 6:00,712,in,523.879,NODE
2023/4/1 6:00,711,in,2114.88,NODE
2023/4/1 6:00,689,out,2161.11,NODE
2023/4/1 6:00,690,out,132.447,NODE
2023/4/1 6:00,691,out,84.2571,NODE
2023/4/1 6:00,692,out,60.6915,NODE
2023/4/1 6:00,701,out,34.6312,NODE
2023/4/1 6:00,699,in,190.441,NODE
2023/4/1 6:00,700,in,788.609,NODE
2023/4/1 6:00,697,in,540.927,NODE
2023/4/1 6:00,102,in,67.0788,NODE
2023/4/1 6:00,123,in,2353.4,NODE
2023/4/1 6:00,129,in,0,NODE
2023/4/1 6:00,80,out,123.879,NODE
2023/4/1 6:00,81,out,80.2247,NODE
2023/4/1 6:00,81,out,42.2023,NODE
2023/4/1 6:00,81,out,30.8106,NODE
2023/4/1 6:00,82,out,93.2704,NODE
2023/4/1 6:00,82,out,220.527,NODE
2023/4/1 6:00,83,out,893.654,NODE
2023/4/1 6:00,85,out,115.912,NODE
2023/4/1 6:00,88,out,166.648,NODE
2023/4/1 6:00,89,out,162.304,NODE
2023/4/1 6:00,93,out,542.248,NODE
2023/4/1 6:00,95,out,120.815,NODE
2023/4/1 6:00,108,out,3364.18,NODE
2023/4/1 6:00,109,out,5300.33,NODE
2023/4/1 6:00,115,out,2559.94,NODE
2023/4/1 6:00,117,out,135.058,NODE
2023/4/1 6:00,118,out,191.805,NODE
2023/4/1 6:00,119,out,98.8168,NODE
2023/4/1 6:00,120,out,558.627,NODE
2023/4/1 6:00,121,out,71.2028,NODE
2023/4/1 6:00,122,out,0,NODE
2023/4/1 6:00,127,out,814.179,NODE
2023/4/1 6:00,134,out,635.779,NODE
2023/4/1 18:00,334,in,164.139,ZU
2023/4/1 18:00,370,out,38.009,ZU
2023/4/1 18:00,425,out,27.819,ZU
2023/4/1 18:00,433,out,55.209,ZU
2023/4/1 18:00,445,out,0,ZU
2023/4/1 18:00,461,out,54.839,ZU
2023/4/1 18:00,470,out,41.979,ZU
2023/4/1 18:00,511,out,49.739,ZU
2023/4/1 18:00,335,in,492.019,ZU
2023/4/1 18:00,423,out,542.299,ZU
2023/4/1 18:00,460,out,244.509,ZU
2023/4/1 18:00,280,in,248.439,ZU
2023/4/1 18:00,349,out,30.969,ZU
2023/4/1 18:00,363,out,32.009,ZU
2023/4/1 18:00,372,out,79.409,ZU
2023/4/1 18:00,472,out,0,ZU
2023/4/1 18:00,512,out,170.519,ZU
2023/4/1 18:00,712,in,473.879,ZU
2023/4/1 18:00,129,in,901.879,ZU
2023/4/1 18:00,292,consume,50.789,ZU
2023/4/1 18:00,305,consume,25.909,ZU
2023/4/1 18:00,319,consume,101.119,ZU
2023/4/1 18:00,333,consume,99.399,ZU
2023/4/1 18:00,342,out,175.879,ZU
2023/4/1 18:00,360,out,300.479,ZU
2023/4/1 18:00,369,consume,30.169,ZU
2023/4/1 18:00,393,consume,47.319,ZU
2023/4/1 18:00,396,out,38.419,ZU
2023/4/1 18:00,409,out,32.079,ZU
2023/4/1 18:00,418,consume,47.359,ZU
2023/4/1 18:00,429,consume,72.579,ZU
2023/4/1 18:00,441,consume,33.569,ZU
2023/4/1 18:00,450,consume,99.439,ZU
2023/4/1 18:00,491,consume,206.889,ZU
2023/4/1 18:00,499,consume,199.169,ZU
2023/4/1 18:00,508,consume,90.219,ZU
2023/4/1 18:00,519,consume,467.069,ZU
2023/4/1 18:00,541,consume,36.179,ZU
2023/4/1 18:00,550,consume,36.529,ZU
2023/4/1 18:00,559,consume,35.439,ZU
2023/4/1 18:00,573,consume,29.259,ZU
2023/4/1 18:00,638,out,1510.62,ZU
2023/4/1 18:00,681,out,1522.1,ZU
2023/4/1 18:00,682,out,280.367,ZU
2023/4/1 18:00,626,consume,-136.167,ZU
2023/4/1 18:00,453,out,501.029,ZU
2023/4/1 18:00,474,in,1302.47,ZU
2023/4/1 18:00,493,out,132.319,ZU
2023/4/1 18:00,500,out,128.029,ZU
2023/4/1 18:00,509,out,649.689,ZU
2023/4/1 18:00,361,out,30.949,ZU
2023/4/1 18:00,544,out,0,ZU
2023/4/1 18:00,561,out,80.699,ZU
2023/4/1 18:00,579,out,34.799,ZU
2023/4/1 18:00,584,out,191.479,ZU
2023/4/1 18:00,587,out,422.319,ZU
2023/4/1 18:00,591,out,137.139,ZU
2023/4/1 18:00,707,out,42.879,ZU
2023/4/1 18:00,708,out,51.069,ZU
2023/4/1 18:00,709,out,57.229,ZU
2023/4/1 18:00,710,out,33.859,ZU
2023/4/1 18:00,714,in,83.139,ZU
2023/4/1 18:00,715,in,182.199,ZU
2023/4/1 18:00,716,out,95.339,ZU
2023/4/1 18:00,717,out,91.149,ZU
2023/4/1 18:00,719,in,240.129,ZU
2023/4/1 18:00,720,in,198.569,ZU
2023/4/1 18:00,721,in,0,ZU
2023/4/1 18:00,722,out,149.829,ZU
2023/4/1 18:00,723,out,65.879,ZU
2023/4/1 18:00,724,out,78.349,ZU
2023/4/1 18:00,725,out,43.809,ZU
2023/4/1 18:00,684,out,570.426,ZU
2023/4/1 18:00,685,out,1363.11,ZU
2023/4/1 18:00,286,out,744.029,ZU
2023/4/1 18:00,384,out,186.179,ZU
2023/4/1 18:00,416,in,371.819,ZU
2023/4/1 18:00,282,out,148.689,ZU
2023/4/1 18:00,295,out,111.509,ZU
2023/4/1 18:00,336,in,256.099,ZU
2023/4/1 18:00,316,out,979.499,ZU
2023/4/1 18:00,330,out,969.299,ZU
2023/4/1 18:00,385,out,498.899,ZU
2023/4/1 18:00,414,in,3223.81,ZU
2023/4/1 18:00,718,in,0,ZU
2023/4/1 18:00,338,in,89.259,ZU
2023/4/1 18:00,355,in,32.419,ZU
2023/4/1 18:00,421,out,2288.14,ZU
2023/4/1 18:00,455,out,1618.5,ZU
2023/4/1 18:00,489,in,3420.6,ZU
2023/4/1 18:00,497,in,3509.6,ZU
2023/4/1 18:00,510,out,3523.01,ZU
2023/4/1 18:00,339,in,25.939,ZU
2023/4/1 18:00,406,in,25.919,ZU
2023/4/1 18:00,417,in,85.649,ZU
2023/4/1 18:00,428,in,105.589,ZU
2023/4/1 18:00,442,in,31.189,ZU
2023/4/1 18:00,466,in,36.109,ZU
2023/4/1 18:00,484,out,358.409,ZU
2023/4/1 18:00,490,in,36.439,ZU
2023/4/1 18:00,498,in,36.069,ZU
2023/4/1 18:00,518,in,93.469,ZU
2023/4/1 18:00,539,in,0,ZU
2023/4/1 18:00,549,in,0,ZU
2023/4/1 18:00,556,in,26.059,ZU
2023/4/1 18:00,572,in,0,ZU
2023/4/1 18:00,420,out,328.979,ZU
2023/4/1 18:00,475,in,328.979,ZU
2023/4/1 18:00,371,out,38.919,ZU
2023/4/1 18:00,424,out,46.719,ZU
2023/4/1 18:00,432,out,56.979,ZU
2023/4/1 18:00,462,out,70.589,ZU
2023/4/1 18:00,479,in,106.119,ZU
2023/4/1 18:00,337,in,660.679,ZU
2023/4/1 18:00,486,out,626.669,ZU
2023/4/1 18:00,281,out,31.799,ZU
2023/4/1 18:00,294,out,32.629,ZU
2023/4/1 18:00,307,in,35.119,ZU
2023/4/1 18:00,321,in,38.209,ZU
2023/4/1 18:00,483,in,591.789,ZU
2023/4/1 18:00,496,out,305.639,ZU
2023/4/1 18:00,501,out,412.099,ZU
2023/4/1 18:00,351,in,148.999,ZU
2023/4/1 18:00,381,out,156.439,ZU
2023/4/1 18:00,314,out,113.599,ZU
2023/4/1 18:00,328,out,107.189,ZU
2023/4/1 18:00,382,out,920.599,ZU
2023/4/1 18:00,400,in,1130.29,ZU
2023/4/1 18:00,383,out,1882.56,ZU
2023/4/1 18:00,394,in,1894.98,ZU
2023/4/1 18:00,387,consume,196.229,ZU
2023/4/1 18:00,388,out,196.229,ZU
2023/4/1 18:00,327,out,208.339,ZU
2023/4/1 18:00,353,in,185.779,ZU
2023/4/1 18:00,283,out,1635,ZU
2023/4/1 18:00,296,out,1659.1,ZU
2023/4/1 18:00,309,in,49.879,ZU
2023/4/1 18:00,315,out,396.329,ZU
2023/4/1 18:00,323,in,45.199,ZU
2023/4/1 18:00,329,out,411.879,ZU
2023/4/1 18:00,468,in,653.589,ZU
2023/4/1 18:00,471,out,819.779,ZU
2023/4/1 18:00,505,in,4199.98,ZU
2023/4/1 18:00,285,out,1085.51,ZU
2023/4/1 18:00,288,out,540.349,ZU
2023/4/1 18:00,298,out,1646.19,ZU
2023/4/1 18:00,299,out,663.509,ZU
2023/4/1 18:00,301,out,468.449,ZU
2023/4/1 18:00,374,out,0,ZU
2023/4/1 18:00,430,in,1157.66,ZU
2023/4/1 18:00,431,in,2791.46,ZU
2023/4/1 18:00,291,out,3572.99,ZU
2023/4/1 18:00,304,out,3640.15,ZU
2023/4/1 18:00,306,in,3502.61,ZU
2023/4/1 18:00,320,in,3276.25,ZU
2023/4/1 18:00,290,out,1375.84,ZU
2023/4/1 18:00,303,out,1136.71,ZU
2023/4/1 18:00,317,out,696.849,ZU
2023/4/1 18:00,331,out,526.899,ZU
2023/4/1 18:00,365,in,1263.53,ZU
2023/4/1 18:00,367,in,315.709,ZU
2023/4/1 18:00,313,out,222.049,ZU
2023/4/1 18:00,352,in,139.899,ZU
2023/4/1 18:00,419,in,2644.12,ZU
2023/4/1 18:00,434,out,981.279,ZU
2023/4/1 18:00,435,out,594.729,ZU
2023/4/1 18:00,436,out,1005.46,ZU
2023/4/1 18:00,346,out,329.629,ZU
2023/4/1 18:00,408,in,125.779,ZU
2023/4/1 18:00,93,out,49.3946,ZU
2023/4/1 18:00,293,in,12704.9,ZU
2023/4/1 18:00,373,out,3925.56,ZU
2023/4/1 18:00,377,in,2877.03,ZU
2023/4/1 18:00,378,in,1014.73,ZU
2023/4/1 18:00,458,out,27.569,ZU
2023/4/1 18:00,380,in,25.889,ZU
2023/4/1 18:00,401,out,34.099,ZU
2023/4/1 18:00,528,in,788.069,ZU
2023/4/1 18:00,532,out,796.759,ZU
2023/4/1 18:00,482,in,251.739,ZU
2023/4/1 18:00,525,out,255.309,ZU
2023/4/1 18:00,287,out,29.439,ZU
2023/4/1 18:00,300,out,40.829,ZU
2023/4/1 18:00,308,in,48.709,ZU
2023/4/1 18:00,322,in,0,ZU
2023/4/1 18:00,379,in,28.419,ZU
2023/4/1 18:00,395,out,28.419,ZU
2023/4/1 18:00,289,out,1416.63,ZU
2023/4/1 18:00,302,out,2602.44,ZU
2023/4/1 18:00,451,in,1179.5,ZU
2023/4/1 18:00,452,in,2767.99,ZU
2023/4/1 18:00,524,out,265.229,ZU
2023/4/1 18:00,629,in,25.9005,ZU
2023/4/1 18:00,494,out,2939.18,ZU
2023/4/1 18:00,503,out,2780.64,ZU
2023/4/1 18:00,514,in,5720.61,ZU
2023/4/1 18:00,343,out,256.069,ZU
2023/4/1 18:00,344,out,202.189,ZU
2023/4/1 18:00,348,out,160.899,ZU
2023/4/1 18:00,354,in,95.139,ZU
2023/4/1 18:00,362,out,52.619,ZU
2023/4/1 18:00,411,out,147.679,ZU
2023/4/1 18:00,492,out,131.659,ZU
2023/4/1 18:00,502,out,276.659,ZU
2023/4/1 18:00,623,in,3118.69,ZU
2023/4/1 18:00,402,out,650.109,ZU
2023/4/1 18:00,405,in,648.319,ZU
2023/4/1 18:00,527,in,1712.68,ZU
2023/4/1 18:00,531,out,1719.05,ZU
2023/4/1 18:00,690,out,134.142,ZU
2023/4/1 18:00,691,out,84.4445,ZU
2023/4/1 18:00,692,out,60.4761,ZU
2023/4/1 18:00,81,out,55.1786,ZU
2023/4/1 18:00,81,out,42.2023,ZU
2023/4/1 18:00,81,out,80.6257,ZU
2023/4/1 18:00,279,in,10854.7,ZU
2023/4/1 18:00,595,out,563.049,ZU
2023/4/1 18:00,134,out,5739.98,ZU
2023/4/1 18:00,543,out,180.609,ZU
2023/4/1 18:00,552,out,196.909,ZU
2023/4/1 18:00,558,out,183.899,ZU
2023/4/1 18:00,575,out,81.639,ZU
2023/4/1 18:00,594,in,563.049,ZU
2023/4/1 18:00,397,out,1891.93,ZU
2023/4/1 18:00,523,out,924.869,ZU
2023/4/1 18:00,606,out,222.002,ZU
2023/4/1 18:00,621,in,875.613,ZU
2023/4/1 18:00,117,out,165.039,ZU
2023/4/1 18:00,284,out,755.759,ZU
2023/4/1 18:00,297,out,962.209,ZU
2023/4/1 18:00,443,in,257.679,ZU
2023/4/1 18:00,444,in,1475.33,ZU
2023/4/1 18:00,366,in,2587.09,ZU
2023/4/1 18:00,404,out,319.669,ZU
2023/4/1 18:00,641,out,1310.87,ZU
2023/4/1 18:00,668,in,96.9122,ZU
2023/4/1 18:00,118,out,194.646,ZU
2023/4/1 18:00,108,out,3427.16,ZU
2023/4/1 18:00,617,out,1218.44,ZU
2023/4/1 18:00,120,out,655.669,ZU
2023/4/1 18:00,109,out,2823.53,ZU
2023/4/1 18:00,115,out,1030.23,ZU
2023/4/1 18:00,422,out,3077.09,ZU
2023/4/1 18:00,437,out,700.139,ZU
2023/4/1 18:00,438,out,744.179,ZU
2023/4/1 18:00,447,out,1698.68,ZU
2023/4/1 18:00,456,out,0,ZU
2023/4/1 18:00,457,out,1621.65,ZU
2023/4/1 18:00,469,in,198.179,ZU
2023/4/1 18:00,644,out,63.1763,ZU
2023/4/1 18:00,88,out,56.1618,ZU
2023/4/1 18:00,650,out,237.16,ZU
2023/4/1 18:00,627,in,61.6037,ZU
2023/4/1 18:00,85,out,81.6308,ZU
2023/4/1 18:00,82,out,0,ZU
2023/4/1 18:00,599,out,304.896,ZU
2023/4/1 18:00,95,out,60.0028,ZU
2023/4/1 18:00,119,out,150.729,ZU
2023/4/1 18:00,83,out,353.068,ZU
2023/4/1 18:00,649,out,260.95,ZU
2023/4/1 18:00,89,out,107.493,ZU
2023/4/1 18:00,604,in,98.3227,ZU
2023/4/1 18:00,121,out,59.2066,ZU
2023/4/1 18:00,640,out,2587.77,ZU
2023/4/1 18:00,609,in,837.56,ZU
2023/4/1 18:00,652,in,1908.87,ZU
2023/4/1 18:00,658,in,3905.34,ZU
2023/4/1 18:00,521,out,1001.95,ZU
2023/4/1 18:00,318,out,1262.75,ZU
2023/4/1 18:00,332,out,1188.5,ZU
2023/4/1 18:00,711,in,7501.88,ZU
2023/4/1 18:00,533,out,0,ZU
2023/4/1 18:00,520,out,3056.13,ZU
2023/4/1 18:00,477,out,589.259,ZU
2023/4/1 18:00,478,out,1040.8,ZU
2023/4/1 18:00,620,in,3291.43,ZU
2023/4/1 18:00,410,out,728.939,ZU
2023/4/1 18:00,386,out,163.699,ZU
2023/4/1 18:00,345,out,81.319,ZU
2023/4/1 18:00,403,out,198.999,ZU
2023/4/1 18:00,102,in,127.914,ZU
2023/4/1 18:00,686,out,0,ZU
2023/4/1 18:00,80,out,0,ZU
2023/4/1 18:00,687,out,722.479,ZU
2023/4/1 18:00,127,out,722.479,ZU
2023/4/1 18:00,657,out,25.882,ZU
2023/4/1 18:00,122,out,25.882,ZU
2023/4/1 18:00,481,in,93.369,ZU
2023/4/1 18:00,642,out,151.718,ZU
2023/4/1 18:00,654,in,0,ZU
2023/4/1 18:00,542,in,0,ZU
2023/4/1 18:00,551,in,28.239,ZU
2023/4/1 18:00,560,in,31.749,ZU
2023/4/1 18:00,567,in,0,ZU
2023/4/1 18:00,574,in,28.639,ZU
2023/4/1 18:00,701,out,69.866,ZU
2023/4/1 18:00,356,in,28.019,ZU
2023/4/1 18:00,357,in,26.289,ZU
2023/4/1 18:00,368,in,80.759,ZU
2023/4/1 18:00,392,in,30.749,ZU
2023/4/1 18:00,449,in,146.309,ZU
2023/4/1 18:00,506,in,28.799,ZU
2023/4/1 18:00,683,out,13301.3,ZU
2023/4/1 18:00,598,in,26.4847,ZU
2023/4/1 18:00,605,in,0,ZU
2023/4/1 18:00,667,in,0,ZU
2023/4/1 18:00,517,in,46.259,ZU
2023/4/1 18:00,616,out,46.339,ZU
2023/4/1 18:00,516,in,223.609,ZU
2023/4/1 18:00,651,out,223.787,ZU
2023/4/1 18:00,407,in,138.349,ZU
2023/4/1 18:00,607,out,138.944,ZU
2023/4/1 18:00,615,out,1490.31,ZU
2023/4/1 18:00,612,in,1346.85,ZU
2023/4/1 18:00,618,out,31.3191,ZU
2023/4/1 18:00,614,out,4944.17,ZU
2023/4/1 18:00,611,in,1767.88,ZU
2023/4/1 18:00,608,out,136.149,ZU
2023/4/1 18:00,653,in,29.9338,ZU
2023/4/1 18:00,659,in,108.638,ZU
2023/4/1 18:00,639,out,661.646,ZU
2023/4/1 18:00,643,out,449.239,ZU
2023/4/1 18:00,600,out,594.303,ZU
2023/4/1 18:00,603,in,601.772,ZU
2023/4/1 18:00,645,out,480.057,ZU
2023/4/1 18:00,358,out,81.449,ZU
2023/4/1 18:00,665,out,2,ZU
2023/4/1 18:00,628,in,119.003,ZU
2023/4/1 18:00,689,out,2154.01,ZU
2023/4/1 18:00,679,in,2111.35,ZU
2023/4/1 18:00,655,out,29.9908,ZU
2023/4/1 18:00,633,in,29.9908,ZU
2023/4/1 18:00,656,out,1321.9,ZU
2023/4/1 18:00,699,in,1321.9,ZU
2023/4/1 18:00,672,out,0,ZU
2023/4/1 18:00,661,in,0,ZU
2023/4/1 18:00,669,out,585.119,ZU
2023/4/1 18:00,697,in,594.089,ZU
2023/4/1 18:00,670,out,0,ZU
2023/4/1 18:00,622,in,29.3108,ZU
2023/4/1 18:00,646,out,36.2575,ZU
2023/4/1 18:00,648,in,36.2575,ZU
2023/4/1 18:00,662,out,448.008,ZU
2023/4/1 18:00,700,in,448.008,ZU
2023/4/1 18:00,602,out,27.4239,ZU
2023/4/1 18:00,631,in,27.4239,ZU
2023/4/1 18:00,601,out,64.2184,ZU
2023/4/1 18:00,739,in,61.9592,ZU
2023/4/1 18:00,671,out,25.8907,ZU
2023/4/1 18:00,737,in,25.9096,ZU
2023/4/1 18:00,619,out,59.5769,ZU
2023/4/1 18:00,613,consume,59.5769,ZU
2023/4/1 18:00,664,out,0,ZU
2023/4/1 18:00,632,in,0,ZU
2023/4/1 18:00,347,out,467.389,ZU
2023/4/1 18:00,359,out,133.149,ZU
2023/4/1 18:00,526,out,181.509,ZU
2023/4/1 18:00,624,in,2244.79,ZU
2023/4/1 18:00,610,in,790.19,ZU
2023/4/1 18:00,597,in,493.802,ZU
2023/4/1 18:00,647,in,457.801,ZU
2023/4/1 18:00,279,in,10854.7,NODE
2023/4/1 18:00,280,in,248.439,NODE
2023/4/1 18:00,281,out,31.799,NODE
2023/4/1 18:00,282,out,148.689,NODE
2023/4/1 18:00,283,out,1635,NODE
2023/4/1 18:00,284,out,755.759,NODE
2023/4/1 18:00,285,out,1085.51,NODE
2023/4/1 18:00,286,out,744.029,NODE
2023/4/1 18:00,287,out,29.439,NODE
2023/4/1 18:00,288,out,540.349,NODE
2023/4/1 18:00,289,out,1416.63,NODE
2023/4/1 18:00,290,out,1375.84,NODE
2023/4/1 18:00,291,out,3572.99,NODE
2023/4/1 18:00,292,consume,50.789,NODE
2023/4/1 18:00,306,in,3502.61,NODE
2023/4/1 18:00,307,in,35.119,NODE
2023/4/1 18:00,308,in,48.709,NODE
2023/4/1 18:00,309,in,49.879,NODE
2023/4/1 18:00,310,in,0,NODE
2023/4/1 18:00,312,out,0,NODE
2023/4/1 18:00,313,out,222.049,NODE
2023/4/1 18:00,314,out,113.599,NODE
2023/4/1 18:00,315,out,396.329,NODE
2023/4/1 18:00,316,out,979.499,NODE
2023/4/1 18:00,317,out,696.849,NODE
2023/4/1 18:00,318,out,1262.75,NODE
2023/4/1 18:00,319,consume,101.119,NODE
2023/4/1 18:00,707,out,42.879,NODE
2023/4/1 18:00,351,in,148.999,NODE
2023/4/1 18:00,352,in,139.899,NODE
2023/4/1 18:00,353,in,185.779,NODE
2023/4/1 18:00,354,in,95.139,NODE
2023/4/1 18:00,355,in,32.419,NODE
2023/4/1 18:00,356,in,28.019,NODE
2023/4/1 18:00,357,in,26.289,NODE
2023/4/1 18:00,358,out,81.449,NODE
2023/4/1 18:00,359,out,133.149,NODE
2023/4/1 18:00,360,out,300.479,NODE
2023/4/1 18:00,361,out,30.949,NODE
2023/4/1 18:00,362,out,52.619,NODE
2023/4/1 18:00,363,out,32.009,NODE
2023/4/1 18:00,364,out,25.889,NODE
2023/4/1 18:00,334,in,164.139,NODE
2023/4/1 18:00,335,in,492.019,NODE
2023/4/1 18:00,336,in,256.099,NODE
2023/4/1 18:00,337,in,660.679,NODE
2023/4/1 18:00,338,in,89.259,NODE
2023/4/1 18:00,339,in,25.939,NODE
2023/4/1 18:00,340,in,0,NODE
2023/4/1 18:00,341,out,30.079,NODE
2023/4/1 18:00,342,out,175.879,NODE
2023/4/1 18:00,343,out,256.069,NODE
2023/4/1 18:00,344,out,202.189,NODE
2023/4/1 18:00,345,out,81.319,NODE
2023/4/1 18:00,346,out,329.629,NODE
2023/4/1 18:00,347,out,467.389,NODE
2023/4/1 18:00,348,out,160.899,NODE
2023/4/1 18:00,349,out,30.969,NODE
2023/4/1 18:00,350,out,0,NODE
